interaction_id,viewport,route,state,kind,identity,label,selector_hint,status,result,reason,disabled,touch_target_pass
ui-mobile-backend-button-4b1b82d599f6,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_327d5cd79c]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_327d5cd79c]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-406607b06f79,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_2112353c28]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_2112353c28]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-a013f40ee798,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_7930cb8b64]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_7930cb8b64]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-1ed2a5495079,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_ae9dff9db7]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_ae9dff9db7]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-0475c736e90d,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_fa43259fc6]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_fa43259fc6]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-6ec7ff5440b6,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_efd26451e8]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_efd26451e8]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-750a02ed60e7,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_9a87720207]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_9a87720207]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-6576f95f689d,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_853af3721e]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_853af3721e]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-c4659ff24475,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_ded09be6df]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_ded09be6df]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-3e2a3da24cd4,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_fac6884ea7]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_fac6884ea7]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-9334a6b7d46e,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_8074129dc5]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_8074129dc5]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-134f0445e8e0,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_bd1c506eb6]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_bd1c506eb6]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-08099b691fa9,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_8f0f35a18b]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_8f0f35a18b]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-f0e6f4f4fb88,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_9c945eb770]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_9c945eb770]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-d86f5eb549a0,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_b0e40f0ed5]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_b0e40f0ed5]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-a10a29b8f869,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_276d60f6ed]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_276d60f6ed]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-2d292a2bc0cf,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_f5a2802840]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_f5a2802840]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-582df16f1785,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_30c602488e]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_30c602488e]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-d760b77f4738,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_ffec6439e2]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_ffec6439e2]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-8ada6bd351f0,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_64d1e6f5d1]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_64d1e6f5d1]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-ca6e70b5ffd5,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_65df966376]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_65df966376]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-802433380528,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_9c39cfe7f7]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_9c39cfe7f7]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-580b8990e010,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_9c6b04cc3c]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_9c6b04cc3c]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-8c2de2207758,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_443dc86c8e]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_443dc86c8e]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-6015e784bd3d,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_65fb0b59cd]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_65fb0b59cd]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-578123bb145b,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_71b0dfe2fa]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_71b0dfe2fa]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-eb0e1acdb840,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_c44b98949f]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_c44b98949f]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-dcdabfb88144,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_23e73d6713]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_23e73d6713]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-18f01ae63e92,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_ebfbab56cc]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_ebfbab56cc]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-2565a5cfaf73,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_e7673954f4]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_e7673954f4]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-b47cd9aa3632,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_3a7f95baed]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_3a7f95baed]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-c4a69f14920e,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_36ff3c76aa]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_36ff3c76aa]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-b0de8f58cd2c,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_a2551b3b22]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_a2551b3b22]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-0f4068b3d5cb,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_2a81b4725e]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_2a81b4725e]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-95f2c639bb09,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_3a77c07345]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_3a77c07345]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-320a685b3423,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_9c363fc507]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_9c363fc507]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-94f8b8a3d5c5,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_a659feee24]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_a659feee24]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-4b26e6d82ae6,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_d881ca2ece]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_d881ca2ece]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-91f9c2519d7e,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_d9a94ca184]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_d9a94ca184]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-db58bc26d6fd,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_e74523315f]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_e74523315f]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-b12ac8bc6123,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_e41751cc7b]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_e41751cc7b]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-c70e925f4f02,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_2b8b1e602b]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_2b8b1e602b]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-38879689c353,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_338890ef85]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_338890ef85]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-ba34accd39a5,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_bd19b624b0]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_bd19b624b0]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-c574c9d4349f,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_b98b5ec86d]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_b98b5ec86d]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
ui-mobile-backend-button-9bbf09e4333e,mobile,backend,default,button,data-shared-backend-activate=[REDACTED_UUID_e9b77523d6]#1,Show on board,"{""data-shared-backend-activate"": ""[REDACTED_UUID_e9b77523d6]""}",blocked,blocked,state-dependent button not safely activatable without business mutation risk,False,False
